method_call	is_empty	src/cli/index.rs	226	assert	1
method_call	reachable_count	src/cli/reachable.rs	74	println	0
method_call	as_str	src/db/architecture.rs	70	params	0
method_call	as_i64	src/db/architecture.rs	88	params	0
method_call	as_i64	src/db/architecture.rs	88	params	0
method_call	as_i64	src/db/architecture.rs	92	trace	0
method_call	get_packages	src/db/architecture.rs	306	assert	1
method_call	is_empty	src/db/architecture.rs	306	assert	1
method_call	as_i64	src/db/architecture.rs	457	params	0
method_call	get_package_coupling	src/db/architecture.rs	575	assert	1
method_call	is_empty	src/db/architecture.rs	598	assert	1
method_call	is_empty	src/db/architecture.rs	599	assert	1
method_call	instability	src/db/architecture.rs	600	assert	1
method_call	is_empty	src/db/architecture.rs	686	assert	1
method_call	is_empty	src/db/architecture.rs	687	assert	1
method_call	as_i64	src/db/architecture.rs	1017	format	1
method_call	as_i64	src/db/architecture.rs	1018	format	1
method_call	as_i64	src/db/architecture.rs	1019	format	1
method_call	instability	src/db/architecture.rs	1130	assert	1
method_call	instability	src/db/architecture.rs	1134	assert	1
method_call	instability	src/db/architecture.rs	1138	assert	1
method_call	instability	src/db/architecture.rs	1262	assert	1
method_call	as_i64	src/db/call_edges.rs	393	params	0
method_call	as_i64	src/db/call_edges.rs	393	params	0
method_call	as_i64	src/db/call_edges.rs	404	params	0
method_call	as_i64	src/db/call_edges.rs	404	params	0
method_call	as_i64	src/db/file_deps.rs	42	params	0
method_call	as_i64	src/db/file_deps.rs	42	params	0
method_call	as_str	src/db/files.rs	248	params	0
method_call	end_line	src/db/files.rs	251	params	0
method_call	end_column	src/db/files.rs	252	params	0
method_call	as_str	src/db/files.rs	254	params	0
method_call	to_db_kind	src/db/files.rs	359	params	0
method_call	as_str	src/db/files.rs	359	params	0
method_call	as_i64	src/db/files.rs	599	assert_eq	1
method_call	as_i64	src/db/files.rs	639	assert_eq	1
method_call	get_file_id	src/db/files.rs	729	assert	1
method_call	get_file_id	src/db/files.rs	834	assert	1
method_call	is_empty	src/db/files.rs	889	assert	1
method_call	delete_files	src/db/files.rs	1003	assert_eq	1
method_call	delete_files	src/db/files.rs	1006	assert_eq	1
method_call	as_i64	src/db/graph.rs	139	format	0
method_call	as_i64	src/db/graph.rs	178	params	0
method_call	as_i64	src/db/graph.rs	223	format	0
method_call	as_i64	src/db/graph.rs	260	params	0
method_call	as_i64	src/db/graph.rs	260	params	0
method_call	as_i64	src/db/graph.rs	369	format	0
method_call	as_i64	src/db/graph.rs	401	params	0
method_call	as_i64	src/db/graph.rs	441	format	0
method_call	as_i64	src/db/graph.rs	477	params	0
method_call	as_i64	src/db/graph.rs	477	params	0
method_call	as_i64	src/db/graph.rs	516	format	0
method_call	as_i64	src/db/graph.rs	622	error	0
method_call	as_i64	src/db/graph.rs	631	error	0
method_call	as_i64	src/db/graph.rs	639	format	0
method_call	as_i64	src/db/graph.rs	768	assert_eq	1
method_call	as_i64	src/db/graph.rs	769	assert_eq	1
method_call	as_i64	src/db/graph.rs	770	assert_eq	1
method_call	is_empty	src/db/graph.rs	777	assert	1
method_call	as_i64	src/db/graph.rs	785	assert_eq	1
method_call	as_i64	src/db/imports.rs	40	params	0
method_call	as_i64	src/db/mod.rs	409	assert	1
method_call	is_empty	src/db/mod.rs	539	assert	1
method_call	get_file	src/db/mod.rs	569	assert	1
method_call	get_file	src/db/mod.rs	576	assert	1
method_call	is_empty	src/db/mod.rs	582	assert	1
method_call	as_i64	src/db/mod.rs	588	assert	1
method_call	get_file	src/db/mod.rs	628	assert	1
method_call	as_i64	src/db/mod.rs	634	assert	1
method_call	is_empty	src/db/panic_points.rs	336	assert	1
method_call	is_empty	src/db/panic_points.rs	344	assert	1
method_call	is_empty	src/db/panic_points.rs	393	assert	1
method_call	as_str	src/db/panic_points.rs	438	assert	1
method_call	as_str	src/db/panic_points.rs	440	assert	1
method_call	as_i64	src/db/references.rs	74	params	0
method_call	as_i64	src/db/references.rs	198	params	0
method_call	as_str	src/db/references.rs	198	params	0
method_call	as_str	src/db/references.rs	219	trace	0
method_call	as_i64	src/db/references.rs	226	params	0
method_call	as_str	src/db/references.rs	226	params	0
method_call	as_i64	src/db/symbols.rs	39	params	0
method_call	as_str	src/db/symbols.rs	43	params	0
method_call	end_line	src/db/symbols.rs	46	params	0
method_call	end_column	src/db/symbols.rs	47	params	0
method_call	as_str	src/db/symbols.rs	49	params	0
method_call	as_str	src/db/symbols.rs	136	params	0
method_call	as_i64	src/db/symbols.rs	179	params	0
method_call	as_i64	src/db/symbols.rs	196	params	0
method_call	as_i64	src/db/symbols.rs	225	params	0
method_call	as_i64	src/db/symbols.rs	471	params	0
method_call	is_empty	src/db/symbols.rs	996	assert	1
method_call	search_type_members_by_name	src/db/symbols.rs	1031	assert	1
method_call	is_empty	src/db/symbols.rs	1033	assert	1
method_call	search_type_members_by_name	src/db/symbols.rs	1038	assert	1
method_call	is_empty	src/db/symbols.rs	1040	assert	1
method_call	search_type_members_by_name	src/db/symbols.rs	1048	assert	1
method_call	is_empty	src/db/symbols.rs	1050	assert	1
method_call	as_i64	src/db/symbols.rs	1109	assert	1
method_call	as_i64	src/db/symbols.rs	1109	assert	1
method_call	as_i64	src/db/symbols.rs	1147	assert	1
method_call	as_i64	src/db/symbols.rs	1147	assert	1
method_call	is_empty	src/db/visibility.rs	159	debug_assert	0
method_call	is_input_error	src/error.rs	208	assert	1
method_call	is_input_error	src/error.rs	209	assert	1
method_call	is_input_error	src/error.rs	210	assert	1
method_call	is_internal_error	src/error.rs	211	assert	1
method_call	is_internal_error	src/error.rs	214	assert	1
method_call	is_internal_error	src/error.rs	215	assert	1
method_call	is_input_error	src/error.rs	216	assert	1
method_call	symbols	src/graph/types.rs	251	assert_eq	1
method_call	edges	src/graph/types.rs	252	assert_eq	1
method_call	symbols	src/graph/types.rs	262	assert_eq	1
method_call	edges	src/graph/types.rs	263	assert_eq	1
method_call	edges	src/graph/types.rs	264	assert_eq	1
method_call	symbols	src/graph/types.rs	277	assert_eq	1
method_call	edges	src/graph/types.rs	278	assert_eq	1
method_call	symbols	src/graph/types.rs	286	assert_eq	1
method_call	symbols	src/graph/types.rs	287	assert_eq	1
method_call	edges	src/graph/types.rs	288	assert	1
method_call	is_empty	src/graph/types.rs	288	assert	1
method_call	files	src/graph/types.rs	309	assert_eq	1
method_call	files	src/graph/types.rs	310	assert_eq	1
method_call	files	src/graph/types.rs	321	assert_eq	1
method_call	files	src/graph/types.rs	329	assert_eq	1
method_call	files	src/graph/types.rs	330	assert_eq	1
method_call	streaming_batch_size	src/indexing.rs	231	info	0
method_call	resolved_count	src/indexing.rs	477	info	0
method_call	resolved_count	src/indexing.rs	492	info	0
method_call	is_empty	src/indexing.rs	1410	assert	1
method_call	get_file_id	src/indexing.rs	1623	assert	1
method_call	get_file_id	src/indexing.rs	1631	assert	1
method_call	is_empty	src/indexing.rs	1703	assert	1
method_call	is_empty	src/indexing.rs	1737	assert	1
method_call	is_empty	src/languages/csharp.rs	1738	assert	1
method_call	is_empty	src/languages/csharp.rs	1880	assert	1
method_call	start_line	src/languages/csharp.rs	2431	assert_ne	1
method_call	start_line	src/languages/csharp.rs	2432	assert_ne	1
method_call	is_empty	src/languages/csharp.rs	2517	assert	1
method_call	static_member_import	src/languages/module_resolver.rs	489	assert	1
method_call	static_member_import	src/languages/module_resolver.rs	501	assert	1
method_call	static_member_import	src/languages/module_resolver.rs	513	assert	1
method_call	static_member_import	src/languages/module_resolver.rs	523	assert	1
method_call	static_member_import	src/languages/module_resolver.rs	555	assert	1
method_call	resolve_import_files	src/languages/module_resolver.rs	566	assert	1
method_call	is_empty	src/languages/module_resolver.rs	567	assert	1
method_call	resolve_import_files	src/languages/module_resolver.rs	582	assert_eq	1
